"survey";"year";"country";"quarter";"area";"aphia_id";"species";"length";"plusgr";"age";"sex";"maturity";"weight";"canoatlngt";"dateofcalc";"spawning_scale"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";500;-9;3;"F";"5";1240;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"2";1495;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"2";1570;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"2";1580;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"2";1620;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"2";1690;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"3";1175;1;20161213;"spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"5";1125;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"F";"5";1380;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";520;-9;3;"F";"2";NA;2;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";520;-9;3;"F";"2";1830;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";520;-9;3;"F";"5";1220;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"2";NA;2;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"2";1955;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"3";NA;1;20161213;"spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"5";1325;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"5";1330;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"F";"5";1375;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";530;-9;4;"F";"5";1415;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"2";NA;4;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"2";1530;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"2";1615;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"5";1495;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"5";1505;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"F";"5";1510;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"2";NA;2;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"2";1480;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"3";1705;1;20161213;"spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"5";NA;3;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"5";1655;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";560;-9;3;"F";"2";NA;3;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";560;-9;3;"F";"2";2115;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";560;-9;3;"F";"3";NA;1;20161213;"spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";560;-9;3;"F";"5";NA;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";570;-9;3;"F";"2";NA;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";570;-9;3;"F";"5";1665;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";580;-9;3;"F";"2";NA;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";580;-9;3;"F";"2";2420;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";580;-9;3;"F";"5";1880;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";580;-9;3;"F";"5";2065;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"2";NA;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"2";2550;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"2";2615;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"3";NA;2;20161213;"spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";590;-9;3;"F";"5";NA;2;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";590;-9;4;"F";"2";2350;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";600;-9;3;"F";"2";NA;2;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";600;-9;3;"F";"2";2375;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";600;-9;4;"F";"2";2400;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";610;-9;3;"F";"3";NA;1;20161213;"spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";620;-9;3;"F";"2";2820;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";620;-9;3;"F";"2";2880;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";620;-9;4;"F";"2";2565;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";630;-9;3;"F";"2";NA;3;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";630;-9;4;"F";"5";2130;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";630;-9;4;"F";"5";2735;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";650;-9;4;"F";"5";2620;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";680;-9;4;"F";"2";3280;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";680;-9;4;"F";"2";3435;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";700;-9;4;"F";"5";3315;1;20161213;"resting_skip_spawning"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";710;-9;4;"F";"2";NA;2;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";720;-9;4;"F";"2";NA;1;20161213;"maturing"
"BITS";1994;"GFR";1;22;126436;"Gadus morhua";760;-9;4;"F";"2";NA;1;20161213;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";110;-9;1;"F";"1";NA;3;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";120;-9;1;"F";"1";NA;3;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";130;-9;1;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";140;-9;2;"F";"1";NA;2;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";150;-9;2;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";160;-9;1;"F";"1";NA;3;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";160;-9;2;"F";"1";NA;2;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";170;-9;2;"F";"1";NA;6;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";180;-9;2;"F";"1";NA;2;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";190;-9;2;"F";"1";NA;4;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";200;-9;2;"F";"1";NA;2;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";210;-9;2;"F";"1";NA;4;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";220;-9;2;"F";"1";NA;6;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";230;-9;2;"F";"1";NA;2;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";240;-9;2;"F";"1";NA;2;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";250;-9;2;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";260;-9;2;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";260;-9;2;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";320;-9;3;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";330;-9;2;"F";"1";NA;2;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";330;-9;2;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";330;-9;2;"F";"5";NA;5;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";330;-9;3;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"F";"5";NA;3;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";350;-9;3;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";350;-9;3;"F";"5";NA;3;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";360;-9;2;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";360;-9;2;"F";"5";NA;3;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";360;-9;3;"F";"2";NA;2;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";370;-9;2;"F";"5";NA;2;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";370;-9;3;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";370;-9;3;"F";"5";NA;2;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";380;-9;2;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";380;-9;3;"F";"1";NA;1;20190207;"immature"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";380;-9;3;"F";"5";NA;4;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";390;-9;2;"F";"5";NA;4;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";390;-9;3;"F";"2";NA;2;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";390;-9;3;"F";"5";NA;3;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";400;-9;2;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";400;-9;2;"F";"5";NA;5;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";400;-9;3;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";400;-9;3;"F";"5";NA;2;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";410;-9;2;"F";"5";NA;3;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";410;-9;3;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";410;-9;3;"F";"5";NA;2;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";420;-9;3;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";430;-9;2;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";430;-9;2;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";430;-9;3;"F";"5";NA;3;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";440;-9;3;"F";"5";NA;1;20190207;"resting_skip_spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";450;-9;2;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";470;-9;4;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";500;-9;3;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";510;-9;4;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";570;-9;5;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";580;-9;5;"F";"3";NA;1;20190207;"spawning"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";630;-9;5;"F";"2";NA;1;20190207;"maturing"
"BITS";1995;"GFR";1;22;126436;"Gadus morhua";670;-9;5;"F";"2";NA;1;20190207;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";200;-9;2;"F";"1";68;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";200;-9;2;"F";"1";87;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";210;-9;2;"F";"1";89;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";210;-9;2;"F";"1";90;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";210;-9;2;"F";"1";100;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";210;-9;2;"F";"3";92;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";220;-9;2;"F";"1";90;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";230;-9;2;"F";"3";124;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";240;-9;2;"F";"1";119;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";240;-9;2;"F";"1";125;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";240;-9;2;"F";"1";130;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";250;-9;2;"F";"1";153;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";260;-9;2;"F";"1";173;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";260;-9;2;"F";"1";199;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";270;-9;2;"F";"1";129;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";280;-9;2;"F";"1";210;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";290;-9;2;"F";"1";220;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";290;-9;2;"F";"1";227;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";290;-9;2;"F";"1";228;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";290;-9;2;"F";"1";247;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";300;-9;2;"F";"1";253;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";300;-9;2;"F";"1";256;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";310;-9;2;"F";"1";269;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";310;-9;2;"F";"1";271;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";310;-9;2;"F";"2";250;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";310;-9;2;"F";"2";325;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";320;-9;2;"F";"1";280;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";320;-9;2;"F";"1";300;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";320;-9;2;"F";"1";400;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";330;-9;2;"F";"1";325;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";330;-9;2;"F";"1";340;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";330;-9;2;"F";"1";350;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";330;-9;2;"F";"1";419;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";330;-9;2;"F";"2";400;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";340;-9;2;"F";"1";375;2;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";340;-9;2;"F";"1";385;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";350;-9;2;"F";"1";400;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";350;-9;2;"F";"1";425;2;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";350;-9;2;"F";"1";500;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";350;-9;2;"F";"2";507;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";360;-9;2;"F";"1";475;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";360;-9;2;"F";"1";499;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";360;-9;2;"F";"2";575;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";370;-9;2;"F";"1";475;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";370;-9;2;"F";"1";525;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";370;-9;2;"F";"3";513;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";380;-9;2;"F";"1";550;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";380;-9;2;"F";"1";558;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";380;-9;2;"F";"1";560;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";380;-9;2;"F";"1";615;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";380;-9;2;"F";"1";650;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";380;-9;3;"F";"1";575;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";380;-9;3;"F";"2";510;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";380;-9;5;"F";"1";575;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";390;-9;2;"F";"1";366;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";390;-9;3;"F";"1";532;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";400;-9;2;"F";"1";768;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";410;-9;2;"F";"3";785;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";410;-9;3;"F";"2";700;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";430;-9;2;"F";"3";1000;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";430;-9;3;"F";"1";852;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";430;-9;3;"F";"1";950;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";430;-9;3;"F";"3";1090;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";440;-9;3;"F";"1";975;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";450;-9;3;"F";"1";388;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";450;-9;3;"F";"1";960;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";450;-9;3;"F";"1";1000;2;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";450;-9;3;"F";"1";1050;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";450;-9;3;"F";"2";950;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";460;-9;3;"F";"2";900;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";460;-9;3;"F";"2";1020;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";470;-9;1;"F";"1";1025;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";470;-9;3;"F";"2";1120;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";470;-9;3;"F";"3";1150;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";480;-9;3;"F";"1";1300;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";490;-9;3;"F";"3";1315;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";490;-9;5;"F";"3";1294;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";500;-9;3;"F";"1";1300;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";500;-9;3;"F";"2";1175;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";500;-9;3;"F";"2";1269;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";510;-9;3;"F";"1";1450;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";510;-9;3;"F";"3";1400;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";510;-9;3;"F";"3";1500;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";510;-9;3;"F";"3";1531;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";510;-9;3;"F";"3";1650;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";510;-9;4;"F";"3";1370;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";520;-9;3;"F";"2";1450;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";520;-9;3;"F";"2";1600;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";520;-9;3;"F";"3";1850;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";520;-9;4;"F";"3";1380;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";530;-9;3;"F";"1";1800;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";540;-9;3;"F";"2";1900;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";540;-9;3;"F";"2";2000;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";540;-9;3;"F";"3";1600;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";540;-9;3;"F";"3";2350;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";550;-9;3;"F";"1";1700;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";550;-9;3;"F";"3";1800;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";560;-9;3;"F";"2";1700;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";560;-9;3;"F";"2";1800;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";560;-9;4;"F";"1";2050;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";570;-9;3;"F";"3";2000;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";570;-9;4;"F";"3";2000;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";570;-9;5;"F";"3";2300;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";580;-9;3;"F";"1";2100;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";580;-9;3;"F";"1";2140;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";580;-9;5;"F";"3";2600;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";590;-9;3;"F";"1";2100;1;20190208;"immature"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";620;-9;3;"F";"2";2350;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";630;-9;3;"F";"2";2600;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";640;-9;5;"F";"2";2200;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";650;-9;3;"F";"2";2600;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";670;-9;4;"F";"2";2900;1;20190208;"maturing"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";680;-9;5;"F";"3";4300;1;20190208;"spawning"
"BITS";1996;"DEN";1;22;126436;"Gadus morhua";710;-9;5;"F";"1";3800;1;20190208;"immature"
